"Date.Time"	"Phase"	"Temp.1"	"Ox.1"	"Temp.2"	"Ox.2"	"Temp.3"	"Ox.3"	"Temp.4"	"Ox.4"
"11/02/2020/10:34:21"	"M1"	15.386	8.9737	15.386	9.0939	15.386	9.2472	15.386	8.9956
"11/02/2020/10:34:22"	"M1"	15.384	8.9665	15.384	9.0977	15.384	9.2418	15.384	8.9972
"11/02/2020/10:34:23"	"M1"	15.381	8.9719	15.381	9.1031	15.381	9.2457	15.381	8.99
"11/02/2020/10:34:24"	"M1"	15.377	8.9723	15.377	9.11	15.377	9.2405	15.377	8.9943
"11/02/2020/10:34:25"	"M1"	15.382	8.9724	15.382	9.1099	15.382	9.2414	15.382	8.9864
"11/02/2020/10:34:26"	"M1"	15.386	8.9626	15.386	9.1105	15.386	9.2334	15.386	8.9823
"11/02/2020/10:34:27"	"M1"	15.379	8.96	15.379	9.1054	15.379	9.2368	15.379	8.9857
"11/02/2020/10:34:28"	"M1"	15.383	8.962	15.383	9.1008	15.383	9.2346	15.383	8.9809
"11/02/2020/10:34:29"	"M1"	15.386	8.9684	15.386	9.0979	15.386	9.241	15.386	8.9805
"11/02/2020/10:34:30"	"M1"	15.388	8.9704	15.388	9.0969	15.388	9.24	15.388	8.9708
"11/02/2020/10:34:31"	"M1"	15.382	8.9593	15.382	9.0945	15.382	9.2423	15.382	8.9812
"11/02/2020/10:34:32"	"M1"	15.388	8.9538	15.388	9.0918	15.388	9.2353	15.388	8.9839
"11/02/2020/10:34:33"	"M1"	15.39	8.9536	15.39	9.0936	15.39	9.2368	15.39	8.9887
"11/02/2020/10:34:34"	"M1"	15.387	8.9562	15.387	9.094	15.387	9.2389	15.387	8.9917
"11/02/2020/10:34:35"	"M1"	15.385	8.9545	15.385	9.0945	15.385	9.2484	15.385	8.9941
"11/02/2020/10:34:36"	"M1"	15.382	8.9509	15.382	9.0859	15.382	9.251	15.382	8.9972
"11/02/2020/10:34:37"	"M1"	15.39	8.9583	15.39	9.0892	15.39	9.251	15.39	8.9911
"11/02/2020/10:34:38"	"M1"	15.392	8.9588	15.392	9.0854	15.392	9.2419	15.392	8.9949
"11/02/2020/10:34:39"	"M1"	15.399	8.9582	15.399	9.0846	15.399	9.2399	15.399	8.9886
"11/02/2020/10:34:40"	"M1"	15.396	8.9507	15.396	9.0799	15.396	9.2458	15.396	8.9849
"11/02/2020/10:34:41"	"M1"	15.392	8.9514	15.392	9.0838	15.392	9.2487	15.392	8.9763
"11/02/2020/10:34:42"	"M1"	15.389	8.9483	15.389	9.0903	15.389	9.2507	15.389	8.9813
"11/02/2020/10:34:43"	"M1"	15.392	8.9511	15.392	9.0936	15.392	9.2434	15.392	8.9767
"11/02/2020/10:34:44"	"M1"	15.395	8.9471	15.395	9.095	15.395	9.2392	15.395	8.983
"11/02/2020/10:34:45"	"M1"	15.394	8.9477	15.394	9.0955	15.394	9.2405	15.394	8.9803
"11/02/2020/10:34:46"	"M1"	15.393	8.9431	15.393	9.0932	15.393	9.2389	15.393	8.9886
"11/02/2020/10:34:47"	"M1"	15.395	8.9549	15.395	9.0926	15.395	9.2423	15.395	8.9838
"11/02/2020/10:34:48"	"M1"	15.397	8.9544	15.397	9.0869	15.397	9.2372	15.397	8.9813
"11/02/2020/10:34:49"	"M1"	15.399	8.961	15.399	9.089	15.399	9.2386	15.399	8.9784
"11/02/2020/10:34:50"	"M1"	15.394	8.9523	15.394	9.0873	15.394	9.2356	15.394	8.9817
"11/02/2020/10:34:51"	"M1"	15.397	8.9625	15.397	9.091	15.397	9.2402	15.397	8.9838
"11/02/2020/10:34:52"	"M1"	15.392	8.9597	15.392	9.0922	15.392	9.2363	15.392	8.9948
"11/02/2020/10:34:53"	"M1"	15.392	8.9569	15.392	9.0899	15.392	9.2411	15.392	8.9959
"11/02/2020/10:34:54"	"M1"	15.397	8.9484	15.397	9.0854	15.397	9.2378	15.397	8.9851
"11/02/2020/10:34:55"	"M1"	15.398	8.954	15.398	9.0779	15.398	9.246	15.398	8.9766
"11/02/2020/10:34:56"	"M1"	15.411	8.9469	15.411	9.0805	15.411	9.245	15.411	8.9672
"11/02/2020/10:34:57"	"M1"	15.406	8.9448	15.406	9.0814	15.406	9.2414	15.406	8.9757
"11/02/2020/10:34:58"	"M1"	15.408	8.9422	15.408	9.0839	15.408	9.2398	15.408	8.9804
"11/02/2020/10:34:59"	"M1"	15.402	8.9484	15.402	9.0794	15.402	9.2293	15.402	8.9899
"11/02/2020/10:35:00"	"M1"	15.403	8.9512	15.403	9.0823	15.403	9.233	15.403	8.994
"11/02/2020/10:35:01"	"M1"	15.407	8.944	15.407	9.0805	15.407	9.2295	15.407	8.9901
"11/02/2020/10:35:02"	"M1"	15.411	8.946	15.411	9.082	15.411	9.2338	15.411	8.9902
"11/02/2020/10:35:03"	"M1"	15.41	8.9484	15.41	9.0778	15.41	9.234	15.41	8.9882
"11/02/2020/10:35:04"	"M1"	15.406	8.945	15.406	9.0807	15.406	9.2347	15.406	8.99
"11/02/2020/10:35:05"	"M1"	15.401	8.9432	15.401	9.0871	15.401	9.239	15.401	8.9843
"11/02/2020/10:35:06"	"M1"	15.402	8.93	15.402	9.093	15.402	9.2335	15.402	8.9787
"11/02/2020/10:35:07"	"M1"	15.399	8.9343	15.399	9.0924	15.399	9.2289	15.399	8.9683
"11/02/2020/10:35:08"	"M1"	15.398	8.9356	15.398	9.085	15.398	9.225	15.398	8.9699
"11/02/2020/10:35:09"	"M1"	15.399	8.943	15.399	9.0816	15.399	9.2298	15.399	8.9683
"11/02/2020/10:35:10"	"M1"	15.399	8.945	15.399	9.0808	15.399	9.2393	15.399	8.9827
"11/02/2020/10:35:11"	"M1"	15.398	8.94	15.398	9.081	15.398	9.2425	15.398	8.9791
"11/02/2020/10:35:12"	"M1"	15.397	8.9387	15.397	9.0788	15.397	9.2433	15.397	8.9838
"11/02/2020/10:35:13"	"M1"	15.405	8.9374	15.405	9.0722	15.405	9.2341	15.405	8.974
"11/02/2020/10:35:14"	"M1"	15.405	8.9349	15.405	9.0711	15.405	9.2342	15.405	8.9757
"11/02/2020/10:35:15"	"M1"	15.404	8.937	15.404	9.0755	15.404	9.2321	15.404	8.9751
"11/02/2020/10:35:16"	"M1"	15.398	8.9312	15.398	9.0784	15.398	9.2359	15.398	8.9779
"11/02/2020/10:35:17"	"M1"	15.399	8.9358	15.399	9.0767	15.399	9.2414	15.399	8.9757
"11/02/2020/10:35:18"	"M1"	15.403	8.9289	15.403	9.0749	15.403	9.2383	15.403	8.9743
"11/02/2020/10:35:19"	"M1"	15.401	8.932	15.401	9.0818	15.401	9.2337	15.401	8.97
"11/02/2020/10:35:20"	"M1"	15.41	8.9279	15.41	9.0871	15.41	9.2234	15.41	8.9676
"11/02/2020/10:35:21"	"M1"	15.407	8.9311	15.407	9.0905	15.407	9.2213	15.407	8.9764
"11/02/2020/10:35:22"	"M1"	15.412	8.9266	15.412	9.0882	15.412	9.2215	15.412	8.9709
"11/02/2020/10:35:23"	"M1"	15.397	8.933	15.397	9.0919	15.397	9.223	15.397	8.9738
"11/02/2020/10:35:24"	"M1"	15.395	8.9385	15.395	9.0841	15.395	9.2261	15.395	8.9669
"11/02/2020/10:35:25"	"M1"	15.385	8.9487	15.385	9.0815	15.385	9.2307	15.385	8.972
"11/02/2020/10:35:26"	"M1"	15.392	8.9442	15.392	9.0764	15.392	9.228	15.392	8.9719
"11/02/2020/10:35:27"	"M1"	15.394	8.9391	15.394	9.079	15.394	9.2242	15.394	8.9671
"11/02/2020/10:35:28"	"M1"	15.399	8.9354	15.399	9.0755	15.399	9.2227	15.399	8.9727
"11/02/2020/10:35:29"	"M1"	15.396	8.9389	15.396	9.0691	15.396	9.2254	15.396	8.9655
"11/02/2020/10:35:30"	"M1"	15.396	8.9403	15.396	9.0647	15.396	9.2262	15.396	8.9718
"11/02/2020/10:35:31"	"M1"	15.399	8.9378	15.399	9.0715	15.399	9.2267	15.399	8.964
"11/02/2020/10:35:32"	"M1"	15.404	8.9309	15.404	9.0788	15.404	9.231	15.404	8.9691
"11/02/2020/10:35:33"	"M1"	15.4	8.9266	15.4	9.0817	15.4	9.2393	15.4	8.9627
"11/02/2020/10:35:34"	"M1"	15.396	8.927	15.396	9.0796	15.396	9.2394	15.396	8.9636
"11/02/2020/10:35:35"	"M1"	15.395	8.9286	15.395	9.0797	15.395	9.2375	15.395	8.965
"11/02/2020/10:35:36"	"M1"	15.395	8.9374	15.395	9.0828	15.395	9.2327	15.395	8.9691
"11/02/2020/10:35:37"	"M1"	15.396	8.9292	15.396	9.0816	15.396	9.2274	15.396	8.974
"11/02/2020/10:35:38"	"M1"	15.393	8.9307	15.393	9.0861	15.393	9.2261	15.393	8.9753
"11/02/2020/10:35:39"	"M1"	15.401	8.9226	15.401	9.0831	15.401	9.2217	15.401	8.9728
"11/02/2020/10:35:40"	"M1"	15.401	8.9288	15.401	9.0843	15.401	9.2205	15.401	8.9699
"11/02/2020/10:35:41"	"M1"	15.405	8.9293	15.405	9.0775	15.405	9.2218	15.405	8.9644
"11/02/2020/10:35:42"	"M1"	15.4	8.9253	15.4	9.0774	15.4	9.2287	15.4	8.9644
"11/02/2020/10:35:43"	"M1"	15.403	8.9282	15.403	9.0742	15.403	9.2331	15.403	8.9627
"11/02/2020/10:35:44"	"M1"	15.406	8.9239	15.406	9.0745	15.406	9.2295	15.406	8.9623
"11/02/2020/10:35:45"	"M1"	15.405	8.9247	15.405	9.0822	15.405	9.2269	15.405	8.9554
"11/02/2020/10:35:46"	"M1"	15.403	8.9222	15.403	9.0827	15.403	9.2302	15.403	8.9564
"11/02/2020/10:35:47"	"M1"	15.395	8.9293	15.395	9.0835	15.395	9.2338	15.395	8.964
"11/02/2020/10:35:48"	"M1"	15.401	8.9279	15.401	9.0746	15.401	9.2316	15.401	8.9648
"11/02/2020/10:35:49"	"M1"	15.4	8.9224	15.4	9.0792	15.4	9.2234	15.4	8.9675
"11/02/2020/10:35:50"	"M1"	15.409	8.9161	15.409	9.0754	15.409	9.2204	15.409	8.9628
"11/02/2020/10:35:51"	"M1"	15.408	8.9235	15.408	9.073	15.408	9.224	15.408	8.9652
"11/02/2020/10:35:52"	"M1"	15.408	8.9284	15.408	9.0706	15.408	9.2248	15.408	8.959
"11/02/2020/10:35:53"	"M1"	15.403	8.9314	15.403	9.0742	15.403	9.2262	15.403	8.9553
"11/02/2020/10:35:54"	"M1"	15.407	8.9234	15.407	9.0766	15.407	9.2216	15.407	8.9578
"11/02/2020/10:35:55"	"M1"	15.409	8.9246	15.409	9.0733	15.409	9.2278	15.409	8.9565
"11/02/2020/10:35:56"	"M1"	15.421	8.9231	15.421	9.0644	15.421	9.22	15.421	8.9622
"11/02/2020/10:35:57"	"M1"	15.418	8.9271	15.418	9.0627	15.418	9.2205	15.418	8.959
"11/02/2020/10:35:58"	"M1"	15.412	8.9266	15.412	9.0636	15.412	9.2219	15.412	8.9604
"11/02/2020/10:35:59"	"M1"	15.402	8.9227	15.402	9.0687	15.402	9.2307	15.402	8.9639
"11/02/2020/10:36:00"	"M1"	15.394	8.9238	15.394	9.0656	15.394	9.2335	15.394	8.9616
"11/02/2020/10:36:01"	"M1"	15.396	8.9252	15.396	9.0629	15.396	9.2263	15.396	8.9685
"11/02/2020/10:36:02"	"M1"	15.401	8.9254	15.401	9.059	15.401	9.2243	15.401	8.9665
"11/02/2020/10:36:03"	"M1"	15.405	8.9221	15.405	9.0666	15.405	9.2233	15.405	8.9662
"11/02/2020/10:36:04"	"M1"	15.414	8.9211	15.414	9.0714	15.414	9.2245	15.414	8.9592
"11/02/2020/10:36:05"	"M1"	15.41	8.9215	15.41	9.072	15.41	9.2198	15.41	8.9523
"11/02/2020/10:36:06"	"M1"	15.407	8.922	15.407	9.0686	15.407	9.2178	15.407	8.9555
"11/02/2020/10:36:07"	"M1"	15.407	8.9141	15.407	9.0687	15.407	9.2178	15.407	8.955
"11/02/2020/10:36:08"	"M1"	15.406	8.917	15.406	9.0692	15.406	9.2233	15.406	8.956
"11/02/2020/10:36:09"	"M1"	15.407	8.9167	15.407	9.0695	15.407	9.2241	15.407	8.9655
"11/02/2020/10:36:10"	"M1"	15.4	8.9235	15.4	9.0697	15.4	9.2244	15.4	8.9683
"11/02/2020/10:36:11"	"M1"	15.403	8.9163	15.403	9.0693	15.403	9.2248	15.403	8.9711
"11/02/2020/10:36:12"	"M1"	15.404	8.9164	15.404	9.0669	15.404	9.2212	15.404	8.9649
"11/02/2020/10:36:13"	"M1"	15.408	8.9092	15.408	9.0634	15.408	9.2211	15.408	8.9588
"11/02/2020/10:36:14"	"M1"	15.41	8.9179	15.41	9.0572	15.41	9.2134	15.41	8.9505
"11/02/2020/10:36:15"	"M1"	15.41	8.9209	15.41	9.0553	15.41	9.2106	15.41	8.947
"11/02/2020/10:36:16"	"M1"	15.411	8.9239	15.411	9.0481	15.411	9.2137	15.411	8.9454
"11/02/2020/10:36:17"	"M1"	15.412	8.9172	15.412	9.0482	15.412	9.2163	15.412	8.9422
"11/02/2020/10:36:18"	"M1"	15.416	8.9135	15.416	9.0527	15.416	9.225	15.416	8.9346
"11/02/2020/10:36:19"	"M1"	15.418	8.9109	15.418	9.0605	15.418	9.2175	15.418	8.9348
"11/02/2020/10:36:20"	"M1"	15.419	8.9158	15.419	9.0729	15.419	9.2189	15.419	8.9377
"11/02/2020/10:36:21"	"M1"	15.418	8.9131	15.418	9.0671	15.418	9.2099	15.418	8.9436
"11/02/2020/10:36:22"	"M1"	15.419	8.9178	15.419	9.0542	15.419	9.2064	15.419	8.9493
"11/02/2020/10:36:23"	"M1"	15.421	8.9192	15.421	9.0455	15.421	9.2043	15.421	8.9474
"11/02/2020/10:36:24"	"M1"	15.425	8.925	15.425	9.0434	15.425	9.2083	15.425	8.9426
"11/02/2020/10:36:25"	"M1"	15.425	8.9231	15.425	9.0531	15.425	9.2108	15.425	8.9316
"11/02/2020/10:36:26"	"M1"	15.417	8.9166	15.417	9.0553	15.417	9.2114	15.417	8.9366
"11/02/2020/10:36:27"	"M1"	15.413	8.9119	15.413	9.0546	15.413	9.2111	15.413	8.9416
"11/02/2020/10:36:28"	"M1"	15.409	8.9183	15.409	9.0611	15.409	9.2207	15.409	8.9535
"11/02/2020/10:36:29"	"M1"	15.417	8.9202	15.417	9.0607	15.417	9.2193	15.417	8.9505
"11/02/2020/10:36:30"	"M1"	15.424	8.9202	15.424	9.0646	15.424	9.2173	15.424	8.9447
"11/02/2020/10:36:31"	"M1"	15.427	8.9154	15.427	9.0592	15.427	9.2119	15.427	8.9459
"11/02/2020/10:36:32"	"M1"	15.43	8.9177	15.43	9.0522	15.43	9.2143	15.43	8.9457
"11/02/2020/10:36:33"	"M1"	15.426	8.9175	15.426	9.0521	15.426	9.213	15.426	8.9464
"11/02/2020/10:36:34"	"M1"	15.424	8.9164	15.424	9.0513	15.424	9.2125	15.424	8.9436
"11/02/2020/10:36:35"	"M1"	15.414	8.9116	15.414	9.0537	15.414	9.2174	15.414	8.946
"11/02/2020/10:36:36"	"M1"	15.413	8.9095	15.413	9.0507	15.413	9.2169	15.413	8.9406
"11/02/2020/10:36:37"	"M1"	15.419	8.9024	15.419	9.0465	15.419	9.2186	15.419	8.9357
"11/02/2020/10:36:38"	"M1"	15.424	8.9018	15.424	9.0493	15.424	9.2085	15.424	8.9324
"11/02/2020/10:36:39"	"M1"	15.419	8.9043	15.419	9.0584	15.419	9.2158	15.419	8.9449
"11/02/2020/10:36:40"	"M1"	15.416	8.9094	15.416	9.0619	15.416	9.2121	15.416	8.9416
"11/02/2020/10:36:41"	"M1"	15.411	8.9121	15.411	9.0614	15.411	9.2105	15.411	8.9479
"11/02/2020/10:36:42"	"M1"	15.416	8.9107	15.416	9.06	15.416	9.2018	15.416	8.94
"11/02/2020/10:36:43"	"M1"	15.414	8.9044	15.414	9.0597	15.414	9.2006	15.414	8.9478
"11/02/2020/10:36:44"	"M1"	15.419	8.9033	15.419	9.0589	15.419	9.2031	15.419	8.9434
"11/02/2020/10:36:45"	"M1"	15.419	8.8968	15.419	9.049	15.419	9.2148	15.419	8.9431
"11/02/2020/10:36:46"	"M1"	15.42	8.9044	15.42	9.0467	15.42	9.2137	15.42	8.9418
"11/02/2020/10:36:47"	"M1"	15.414	8.9071	15.414	9.0478	15.414	9.2168	15.414	8.9407
"11/02/2020/10:36:48"	"M1"	15.413	8.913	15.413	9.0546	15.413	9.2072	15.413	8.9418
"11/02/2020/10:36:49"	"M1"	15.415	8.9095	15.415	9.0567	15.415	9.2093	15.415	8.9362
"11/02/2020/10:36:50"	"M1"	15.422	8.9044	15.422	9.0566	15.422	9.2062	15.422	8.9345
"11/02/2020/10:36:51"	"M1"	15.423	8.9113	15.423	9.0572	15.423	9.2099	15.423	8.931
"11/02/2020/10:36:52"	"M1"	15.417	8.9086	15.417	9.0608	15.417	9.2082	15.417	8.9314
"11/02/2020/10:36:53"	"M1"	15.412	8.9065	15.412	9.0654	15.412	9.2128	15.412	8.928
"11/02/2020/10:36:54"	"M1"	15.411	8.8985	15.411	9.0601	15.411	9.2135	15.411	8.9315
"11/02/2020/10:36:55"	"M1"	15.412	8.9106	15.412	9.053	15.412	9.2151	15.412	8.9342
"11/02/2020/10:36:56"	"M1"	15.416	8.913	15.416	9.0482	15.416	9.2102	15.416	8.9439
"11/02/2020/10:36:57"	"M1"	15.416	8.9133	15.416	9.0487	15.416	9.2072	15.416	8.9431
"11/02/2020/10:36:58"	"M1"	15.421	8.902	15.421	9.047	15.421	9.2057	15.421	8.9356
"11/02/2020/10:36:59"	"M1"	15.418	8.9076	15.418	9.0482	15.418	9.2116	15.418	8.9309
"11/02/2020/10:37:00"	"M1"	15.418	8.9122	15.418	9.0505	15.418	9.2094	15.418	8.9336
"11/02/2020/10:37:01"	"M1"	15.413	8.9161	15.413	9.0549	15.413	9.2142	15.413	8.9429
"11/02/2020/10:37:02"	"M1"	15.418	8.9081	15.418	9.0548	15.418	9.2069	15.418	8.9377
"11/02/2020/10:37:03"	"M1"	15.429	8.8996	15.429	9.0483	15.429	9.202	15.429	8.9365
"11/02/2020/10:37:04"	"M1"	15.43	8.8991	15.43	9.0432	15.43	9.2007	15.43	8.9318
"11/02/2020/10:37:05"	"M1"	15.426	8.9036	15.426	9.0479	15.426	9.2001	15.426	8.9287
"11/02/2020/10:37:06"	"M1"	15.421	8.9054	15.421	9.0505	15.421	9.2057	15.421	8.9253
"11/02/2020/10:37:07"	"M1"	15.426	8.9006	15.426	9.0506	15.426	9.202	15.426	8.932
"11/02/2020/10:37:08"	"M1"	15.427	8.899	15.427	9.0498	15.427	9.2031	15.427	8.9336
"11/02/2020/10:37:09"	"M1"	15.423	8.9029	15.423	9.0513	15.423	9.1999	15.423	8.9324
"11/02/2020/10:37:10"	"M1"	15.422	8.9049	15.422	9.054	15.422	9.2019	15.422	8.9253
"11/02/2020/10:37:11"	"M1"	15.421	8.91	15.421	9.048	15.421	9.2052	15.421	8.9326
"11/02/2020/10:37:12"	"M1"	15.422	8.9086	15.422	9.0463	15.422	9.2	15.422	8.9372
"11/02/2020/10:37:13"	"M1"	15.419	8.9143	15.419	9.0405	15.419	9.2021	15.419	8.9385
"11/02/2020/10:37:14"	"M1"	15.423	8.9035	15.423	9.0381	15.423	9.198	15.423	8.9383
"11/02/2020/10:37:15"	"M1"	15.419	8.9036	15.419	9.0346	15.419	9.2086	15.419	8.9439
"11/02/2020/10:37:16"	"M1"	15.419	8.8995	15.419	9.0379	15.419	9.2063	15.419	8.9455
"11/02/2020/10:37:17"	"M1"	15.419	8.9038	15.419	9.0398	15.419	9.2058	15.419	8.9324
"11/02/2020/10:37:18"	"M1"	15.419	8.9057	15.419	9.0486	15.419	9.2019	15.419	8.92
"11/02/2020/10:37:19"	"M1"	15.422	8.9034	15.422	9.0454	15.422	9.2004	15.422	8.9158
"11/02/2020/10:37:20"	"M1"	15.411	8.9109	15.411	9.047	15.411	9.2042	15.411	8.9257
"11/02/2020/10:37:21"	"M1"	15.42	8.9038	15.42	9.0438	15.42	9.2063	15.42	8.9293
"11/02/2020/10:37:22"	"M1"	15.415	8.9054	15.415	9.0455	15.415	9.2088	15.415	8.9326
"11/02/2020/10:37:23"	"M1"	15.425	8.8988	15.425	9.0437	15.425	9.21	15.425	8.9363
"11/02/2020/10:37:24"	"M1"	15.427	8.8943	15.427	9.0388	15.427	9.2106	15.427	8.9289
"11/02/2020/10:37:25"	"M1"	15.429	8.8899	15.429	9.0401	15.429	9.2061	15.429	8.9236
"11/02/2020/10:37:26"	"M1"	15.422	8.8879	15.422	9.0437	15.422	9.2024	15.422	8.9252
"11/02/2020/10:37:27"	"M1"	15.419	8.8939	15.419	9.0507	15.419	9.2039	15.419	8.9342
"11/02/2020/10:37:28"	"M1"	15.424	8.8949	15.424	9.0505	15.424	9.2038	15.424	8.9368
"11/02/2020/10:37:29"	"M1"	15.433	8.8918	15.433	9.0452	15.433	9.202	15.433	8.9264
"11/02/2020/10:37:30"	"M1"	15.429	8.8938	15.429	9.039	15.429	9.1957	15.429	8.9298
"11/02/2020/10:37:31"	"M1"	15.427	8.8913	15.427	9.0304	15.427	9.1993	15.427	8.9335
"11/02/2020/10:37:32"	"M1"	15.434	8.8839	15.434	9.0267	15.434	9.197	15.434	8.931
"11/02/2020/10:37:33"	"M1"	15.432	8.8831	15.432	9.0262	15.432	9.197	15.432	8.927
"11/02/2020/10:37:34"	"M1"	15.436	8.8847	15.436	9.0363	15.436	9.193	15.436	8.9185
"11/02/2020/10:37:35"	"M1"	15.432	8.8937	15.432	9.0392	15.432	9.1926	15.432	8.9248
"11/02/2020/10:37:36"	"M1"	15.435	8.894	15.435	9.0409	15.435	9.1974	15.435	8.9276
"11/02/2020/10:37:37"	"M1"	15.433	8.8929	15.433	9.0356	15.433	9.2021	15.433	8.9372
"11/02/2020/10:37:38"	"M1"	15.43	8.8884	15.43	9.0343	15.43	9.2027	15.43	8.9373
"11/02/2020/10:37:39"	"M1"	15.431	8.8819	15.431	9.0294	15.431	9.1971	15.431	8.93
"11/02/2020/10:37:40"	"M1"	15.429	8.8856	15.429	9.0296	15.429	9.1895	15.429	8.9231
"11/02/2020/10:37:41"	"M1"	15.432	8.8865	15.432	9.0269	15.432	9.1919	15.432	8.9233
"11/02/2020/10:37:42"	"M1"	15.432	8.8942	15.432	9.0256	15.432	9.1933	15.432	8.9258
"11/02/2020/10:37:43"	"M1"	15.428	8.8943	15.428	9.0266	15.428	9.1957	15.428	8.9273
"11/02/2020/10:37:44"	"M1"	15.422	8.8963	15.422	9.0317	15.422	9.1953	15.422	8.9229
"11/02/2020/10:37:45"	"M1"	15.422	8.8952	15.422	9.0358	15.422	9.1923	15.422	8.9237
"11/02/2020/10:37:46"	"M1"	15.423	8.8926	15.423	9.035	15.423	9.1935	15.423	8.9199
"11/02/2020/10:37:47"	"M1"	15.429	8.892	15.429	9.0349	15.429	9.1936	15.429	8.922
"11/02/2020/10:37:48"	"M1"	15.427	8.8973	15.427	9.0379	15.427	9.1971	15.427	8.9146
"11/02/2020/10:37:49"	"M1"	15.434	8.8884	15.434	9.0414	15.434	9.1915	15.434	8.9057
"11/02/2020/10:37:50"	"M1"	15.435	8.8881	15.435	9.042	15.435	9.1929	15.435	8.9119
"11/02/2020/10:37:51"	"M1"	15.431	8.8812	15.431	9.0385	15.431	9.1958	15.431	8.9161
"11/02/2020/10:37:52"	"M1"	15.425	8.8897	15.425	9.0378	15.425	9.2043	15.425	8.9268
"11/02/2020/10:37:53"	"M1"	15.425	8.8897	15.425	9.0323	15.425	9.2037	15.425	8.9202
"11/02/2020/10:37:54"	"M1"	15.433	8.8842	15.433	9.0328	15.433	9.1975	15.433	8.9115
"11/02/2020/10:37:55"	"M1"	15.434	8.8831	15.434	9.0361	15.434	9.1964	15.434	8.9094
"11/02/2020/10:37:56"	"M1"	15.432	8.8821	15.432	9.0342	15.432	9.195	15.432	8.9026
"11/02/2020/10:37:57"	"M1"	15.433	8.8871	15.433	9.0312	15.433	9.1976	15.433	8.9092
"11/02/2020/10:37:58"	"M1"	15.429	8.8837	15.429	9.0231	15.429	9.1992	15.429	8.9085
"11/02/2020/10:37:59"	"M1"	15.433	8.8844	15.433	9.0244	15.433	9.1938	15.433	8.9092
"11/02/2020/10:38:00"	"M1"	15.434	8.8836	15.434	9.0238	15.434	9.1924	15.434	8.9087
"11/02/2020/10:38:01"	"M1"	15.442	8.8815	15.442	9.0192	15.442	9.1843	15.442	8.9118
"11/02/2020/10:38:02"	"M1"	15.432	8.88	15.432	9.0232	15.432	9.1881	15.432	8.922
"11/02/2020/10:38:03"	"M1"	15.43	8.8772	15.43	9.028	15.43	9.1864	15.43	8.9178
"11/02/2020/10:38:04"	"M1"	15.425	8.8759	15.425	9.0338	15.425	9.1919	15.425	8.9132
"11/02/2020/10:38:05"	"M1"	15.427	8.8754	15.427	9.0306	15.427	9.1962	15.427	8.9049
"11/02/2020/10:38:06"	"M1"	15.426	8.8733	15.426	9.032	15.426	9.1976	15.426	8.909
"11/02/2020/10:38:07"	"M1"	15.425	8.8757	15.425	9.034	15.425	9.1957	15.425	8.9129
"11/02/2020/10:38:08"	"M1"	15.427	8.878	15.427	9.031	15.427	9.1888	15.427	8.9129
"11/02/2020/10:38:09"	"M1"	15.426	8.8814	15.426	9.0273	15.426	9.1907	15.426	8.9115
"11/02/2020/10:38:10"	"M1"	15.427	8.8838	15.427	9.026	15.427	9.1884	15.427	8.9125
"11/02/2020/10:38:11"	"M1"	15.427	8.8855	15.427	9.031	15.427	9.1937	15.427	8.9133
"11/02/2020/10:38:12"	"M1"	15.426	8.8865	15.426	9.0312	15.426	9.1931	15.426	8.9171
"11/02/2020/10:38:13"	"M1"	15.429	8.8858	15.429	9.0302	15.429	9.1905	15.429	8.9129
"11/02/2020/10:38:14"	"M1"	15.431	8.8802	15.431	9.0303	15.431	9.1914	15.431	8.9111
"11/02/2020/10:38:15"	"M1"	15.433	8.8793	15.433	9.0327	15.433	9.1924	15.433	8.9188
"11/02/2020/10:38:16"	"M1"	15.434	8.8815	15.434	9.0355	15.434	9.1924	15.434	8.9238
"11/02/2020/10:38:17"	"M1"	15.436	8.8837	15.436	9.0284	15.436	9.1838	15.436	8.9328
"11/02/2020/10:38:18"	"M1"	15.434	8.888	15.434	9.0217	15.434	9.1788	15.434	8.9297
"11/02/2020/10:38:19"	"M1"	15.436	8.8808	15.436	9.0201	15.436	9.1766	15.436	8.9247
"11/02/2020/10:38:20"	"M1"	15.429	8.8805	15.429	9.0303	15.429	9.183	15.429	8.9153
"11/02/2020/10:38:21"	"M1"	15.429	8.8769	15.429	9.0359	15.429	9.1869	15.429	8.9103
"11/02/2020/10:38:22"	"M1"	15.423	8.884	15.423	9.0291	15.423	9.1904	15.423	8.9135
"11/02/2020/10:38:23"	"M1"	15.429	8.8838	15.429	9.0216	15.429	9.182	15.429	8.9101
"11/02/2020/10:38:24"	"M1"	15.433	8.8832	15.433	9.0138	15.433	9.1749	15.433	8.9042
"11/02/2020/10:38:25"	"M1"	15.431	8.8836	15.431	9.0207	15.431	9.1785	15.431	8.8976
"11/02/2020/10:38:26"	"M1"	15.429	8.8819	15.429	9.0245	15.429	9.1816	15.429	8.9038
"11/02/2020/10:38:27"	"M1"	15.428	8.8767	15.428	9.0263	15.428	9.1812	15.428	8.9057
"11/02/2020/10:38:28"	"M1"	15.434	8.8735	15.434	9.0205	15.434	9.1678	15.434	8.9038
"11/02/2020/10:38:29"	"M1"	15.429	8.8713	15.429	9.0233	15.429	9.1717	15.429	8.9073
"11/02/2020/10:38:30"	"M1"	15.431	8.8752	15.431	9.0256	15.431	9.1745	15.431	8.9059
