"Date.Time"	"Phase"	"Temp.1"	"Ox.1"	"Temp.2"	"Ox.2"	"Temp.3"	"Ox.3"	"Temp.4"	"Ox.4"
"11/03/2020/10:31:11"	"M1"	15.279	9.0072	15.279	9.1735	15.279	9.3325	15.279	9.0731
"11/03/2020/10:31:12"	"M1"	15.279	9.0054	15.279	9.1763	15.279	9.3343	15.279	9.0751
"11/03/2020/10:31:13"	"M1"	15.279	9.0021	15.279	9.1805	15.279	9.3351	15.279	9.0715
"11/03/2020/10:31:14"	"M1"	15.276	9.0021	15.276	9.1789	15.276	9.3367	15.276	9.0826
"11/03/2020/10:31:15"	"M1"	15.276	9.0038	15.276	9.1817	15.276	9.3401	15.276	9.0769
"11/03/2020/10:31:16"	"M1"	15.276	9.0036	15.276	9.17	15.276	9.3438	15.276	9.0789
"11/03/2020/10:31:17"	"M1"	15.281	9.0022	15.281	9.1671	15.281	9.3403	15.281	9.0769
"11/03/2020/10:31:18"	"M1"	15.281	8.9959	15.281	9.1643	15.281	9.3374	15.281	9.073
"11/03/2020/10:31:19"	"M1"	15.279	8.9941	15.279	9.1696	15.279	9.3362	15.279	9.0687
"11/03/2020/10:31:20"	"M1"	15.276	8.9937	15.276	9.1693	15.276	9.3421	15.276	9.0725
"11/03/2020/10:31:21"	"M1"	15.277	8.9948	15.277	9.1654	15.277	9.3429	15.277	9.0833
"11/03/2020/10:31:22"	"M1"	15.281	8.9895	15.281	9.1652	15.281	9.3405	15.281	9.0868
"11/03/2020/10:31:23"	"M1"	15.282	8.9912	15.282	9.17	15.282	9.3321	15.282	9.0734
"11/03/2020/10:31:24"	"M1"	15.284	8.9921	15.284	9.1739	15.284	9.3307	15.284	9.0734
"11/03/2020/10:31:25"	"M1"	15.284	8.9965	15.284	9.1793	15.284	9.3344	15.284	9.0734
"11/03/2020/10:31:26"	"M1"	15.285	8.9914	15.285	9.1685	15.285	9.3379	15.285	9.0801
"11/03/2020/10:31:27"	"M1"	15.287	8.9877	15.287	9.1644	15.287	9.3321	15.287	9.0745
"11/03/2020/10:31:28"	"M1"	15.288	8.9904	15.288	9.1588	15.288	9.3234	15.288	9.0734
"11/03/2020/10:31:29"	"M1"	15.286	8.9976	15.286	9.162	15.286	9.3167	15.286	9.0774
"11/03/2020/10:31:30"	"M1"	15.284	8.9967	15.284	9.1605	15.284	9.316	15.284	9.0717
"11/03/2020/10:31:31"	"M1"	15.28	8.9929	15.28	9.1586	15.28	9.3195	15.28	9.0729
"11/03/2020/10:31:32"	"M1"	15.281	8.9837	15.281	9.161	15.281	9.3255	15.281	9.0616
"11/03/2020/10:31:33"	"M1"	15.279	8.986	15.279	9.1585	15.279	9.3294	15.279	9.0647
"11/03/2020/10:31:34"	"M1"	15.285	8.9865	15.285	9.1509	15.285	9.3297	15.285	9.0625
"11/03/2020/10:31:35"	"M1"	15.284	8.9935	15.284	9.1531	15.284	9.3293	15.284	9.0659
"11/03/2020/10:31:36"	"M1"	15.284	8.9918	15.284	9.1563	15.284	9.3284	15.284	9.0711
"11/03/2020/10:31:37"	"M1"	15.278	8.9899	15.278	9.1681	15.278	9.331	15.278	9.068
"11/03/2020/10:31:38"	"M1"	15.283	8.9877	15.283	9.162	15.283	9.3265	15.283	9.0763
"11/03/2020/10:31:39"	"M1"	15.281	8.9868	15.281	9.163	15.281	9.3272	15.281	9.074
"11/03/2020/10:31:40"	"M1"	15.283	8.9927	15.283	9.1639	15.283	9.3262	15.283	9.07
"11/03/2020/10:31:41"	"M1"	15.279	8.9895	15.279	9.1691	15.279	9.3255	15.279	9.0563
"11/03/2020/10:31:42"	"M1"	15.282	8.9914	15.282	9.1676	15.282	9.3234	15.282	9.0551
"11/03/2020/10:31:43"	"M1"	15.281	8.9883	15.281	9.1603	15.281	9.3259	15.281	9.057
"11/03/2020/10:31:44"	"M1"	15.284	8.9859	15.284	9.1584	15.284	9.3237	15.284	9.0648
"11/03/2020/10:31:45"	"M1"	15.284	8.9878	15.284	9.1553	15.284	9.3229	15.284	9.0714
"11/03/2020/10:31:46"	"M1"	15.285	8.9815	15.285	9.1609	15.285	9.3183	15.285	9.0739
"11/03/2020/10:31:47"	"M1"	15.283	8.9851	15.283	9.1592	15.283	9.3248	15.283	9.0686
"11/03/2020/10:31:48"	"M1"	15.282	8.984	15.282	9.1601	15.282	9.326	15.282	9.0642
"11/03/2020/10:31:49"	"M1"	15.288	8.9859	15.288	9.1564	15.288	9.3237	15.288	9.0617
"11/03/2020/10:31:50"	"M1"	15.295	8.9864	15.295	9.16	15.295	9.318	15.295	9.062
"11/03/2020/10:31:51"	"M1"	15.298	8.9843	15.298	9.1659	15.298	9.3161	15.298	9.0571
"11/03/2020/10:31:52"	"M1"	15.294	8.9827	15.294	9.1644	15.294	9.3137	15.294	9.0561
"11/03/2020/10:31:53"	"M1"	15.285	8.9826	15.285	9.1573	15.285	9.3159	15.285	9.0627
"11/03/2020/10:31:54"	"M1"	15.283	8.9837	15.283	9.1469	15.283	9.315	15.283	9.0593
"11/03/2020/10:31:55"	"M1"	15.283	8.9829	15.283	9.1481	15.283	9.3164	15.283	9.0612
"11/03/2020/10:31:56"	"M1"	15.287	8.9802	15.287	9.1585	15.287	9.3201	15.287	9.0538
"11/03/2020/10:31:57"	"M1"	15.286	8.9808	15.286	9.1619	15.286	9.3187	15.286	9.0616
"11/03/2020/10:31:58"	"M1"	15.286	8.9764	15.286	9.1633	15.286	9.3201	15.286	9.0628
"11/03/2020/10:31:59"	"M1"	15.287	8.9776	15.287	9.1544	15.287	9.3191	15.287	9.0736
"11/03/2020/10:32:00"	"M1"	15.288	8.9719	15.288	9.1544	15.288	9.325	15.288	9.0587
"11/03/2020/10:32:01"	"M1"	15.285	8.9746	15.285	9.1574	15.285	9.3312	15.285	9.058
"11/03/2020/10:32:02"	"M1"	15.281	8.9728	15.281	9.1614	15.281	9.3336	15.281	9.0469
"11/03/2020/10:32:03"	"M1"	15.276	8.9726	15.276	9.1703	15.276	9.3289	15.276	9.0571
"11/03/2020/10:32:04"	"M1"	15.278	8.977	15.278	9.162	15.278	9.3253	15.278	9.0555
"11/03/2020/10:32:05"	"M1"	15.277	8.9783	15.277	9.1566	15.277	9.321	15.277	9.0613
"11/03/2020/10:32:06"	"M1"	15.277	8.9814	15.277	9.1484	15.277	9.3216	15.277	9.0638
"11/03/2020/10:32:07"	"M1"	15.272	8.9789	15.272	9.1493	15.272	9.3236	15.272	9.0628
"11/03/2020/10:32:08"	"M1"	15.273	8.9752	15.273	9.1481	15.273	9.322	15.273	9.0615
"11/03/2020/10:32:09"	"M1"	15.274	8.9705	15.274	9.1478	15.274	9.3223	15.274	9.0593
"11/03/2020/10:32:10"	"M1"	15.276	8.9736	15.276	9.1492	15.276	9.3198	15.276	9.0593
"11/03/2020/10:32:11"	"M1"	15.273	8.9711	15.273	9.1525	15.273	9.3214	15.273	9.0551
"11/03/2020/10:32:12"	"M1"	15.275	8.9726	15.275	9.1501	15.275	9.3173	15.275	9.0558
"11/03/2020/10:32:13"	"M1"	15.283	8.9652	15.283	9.1523	15.283	9.3143	15.283	9.0484
"11/03/2020/10:32:14"	"M1"	15.285	8.9805	15.285	9.151	15.285	9.3176	15.285	9.0519
"11/03/2020/10:32:15"	"M1"	15.282	8.9865	15.282	9.1572	15.282	9.3251	15.282	9.0516
"11/03/2020/10:32:16"	"M1"	15.274	8.99	15.274	9.1529	15.274	9.3271	15.274	9.0695
"11/03/2020/10:32:17"	"M1"	15.276	8.9822	15.276	9.1505	15.276	9.3233	15.276	9.0642
"11/03/2020/10:32:18"	"M1"	15.28	8.9776	15.28	9.1423	15.28	9.3245	15.28	9.0621
"11/03/2020/10:32:19"	"M1"	15.286	8.9773	15.286	9.1441	15.286	9.3213	15.286	9.04
"11/03/2020/10:32:20"	"M1"	15.285	8.9701	15.285	9.1541	15.285	9.3218	15.285	9.0448
"11/03/2020/10:32:21"	"M1"	15.285	8.9633	15.285	9.1535	15.285	9.3128	15.285	9.0415
"11/03/2020/10:32:22"	"M1"	15.281	8.9643	15.281	9.1485	15.281	9.3157	15.281	9.0583
"11/03/2020/10:32:23"	"M1"	15.28	8.9727	15.28	9.1387	15.28	9.31	15.28	9.0489
"11/03/2020/10:32:24"	"M1"	15.284	8.9795	15.284	9.1407	15.284	9.3125	15.284	9.0493
"11/03/2020/10:32:25"	"M1"	15.284	8.9702	15.284	9.1424	15.284	9.3077	15.284	9.044
"11/03/2020/10:32:26"	"M1"	15.285	8.9683	15.285	9.1438	15.285	9.3128	15.285	9.0479
"11/03/2020/10:32:27"	"M1"	15.281	8.9648	15.281	9.15	15.281	9.3196	15.281	9.051
"11/03/2020/10:32:28"	"M1"	15.283	8.9649	15.283	9.1521	15.283	9.322	15.283	9.0429
"11/03/2020/10:32:29"	"M1"	15.283	8.9587	15.283	9.1489	15.283	9.3215	15.283	9.0419
"11/03/2020/10:32:30"	"M1"	15.282	8.9595	15.282	9.1457	15.282	9.311	15.282	9.0396
"11/03/2020/10:32:31"	"M1"	15.276	8.9675	15.276	9.1461	15.276	9.3089	15.276	9.046
"11/03/2020/10:32:32"	"M1"	15.277	8.9637	15.277	9.1461	15.277	9.3086	15.277	9.0435
"11/03/2020/10:32:33"	"M1"	15.278	8.9701	15.278	9.1423	15.278	9.3169	15.278	9.0448
"11/03/2020/10:32:34"	"M1"	15.283	8.9651	15.283	9.1447	15.283	9.321	15.283	9.0398
"11/03/2020/10:32:35"	"M1"	15.285	8.9693	15.285	9.1456	15.285	9.3213	15.285	9.0438
"11/03/2020/10:32:36"	"M1"	15.288	8.9611	15.288	9.1521	15.288	9.3194	15.288	9.0359
"11/03/2020/10:32:37"	"M1"	15.292	8.958	15.292	9.1501	15.292	9.312	15.292	9.0423
"11/03/2020/10:32:38"	"M1"	15.29	8.9576	15.29	9.1569	15.29	9.3079	15.29	9.0441
"11/03/2020/10:32:39"	"M1"	15.291	8.9592	15.291	9.1553	15.291	9.3068	15.291	9.0535
"11/03/2020/10:32:40"	"M1"	15.289	8.9627	15.289	9.149	15.289	9.3051	15.289	9.0422
"11/03/2020/10:32:41"	"M1"	15.291	8.9647	15.291	9.1413	15.291	9.3043	15.291	9.0395
"11/03/2020/10:32:42"	"M1"	15.289	8.9595	15.289	9.1371	15.289	9.3026	15.289	9.0345
"11/03/2020/10:32:43"	"M1"	15.292	8.9634	15.292	9.1367	15.292	9.3084	15.292	9.0358
"11/03/2020/10:32:44"	"M1"	15.294	8.9643	15.294	9.1367	15.294	9.3081	15.294	9.0369
"11/03/2020/10:32:45"	"M1"	15.297	8.9688	15.297	9.1368	15.297	9.3079	15.297	9.0416
"11/03/2020/10:32:46"	"M1"	15.29	8.9688	15.29	9.1446	15.29	9.3085	15.29	9.0414
"11/03/2020/10:32:47"	"M1"	15.289	8.9655	15.289	9.1465	15.289	9.3101	15.289	9.0449
"11/03/2020/10:32:48"	"M1"	15.288	8.9655	15.288	9.1456	15.288	9.3147	15.288	9.0316
"11/03/2020/10:32:49"	"M1"	15.291	8.9644	15.291	9.1494	15.291	9.3128	15.291	9.0449
"11/03/2020/10:32:50"	"M1"	15.286	8.9635	15.286	9.1442	15.286	9.3079	15.286	9.0443
"11/03/2020/10:32:51"	"M1"	15.284	8.9656	15.284	9.1514	15.284	9.3083	15.284	9.0495
"11/03/2020/10:32:52"	"M1"	15.282	8.9645	15.282	9.1386	15.282	9.3114	15.282	9.043
"11/03/2020/10:32:53"	"M1"	15.285	8.973	15.285	9.1448	15.285	9.3177	15.285	9.031
"11/03/2020/10:32:54"	"M1"	15.284	8.9728	15.284	9.1446	15.284	9.3163	15.284	9.0296
"11/03/2020/10:32:55"	"M1"	15.285	8.9709	15.285	9.1487	15.285	9.3154	15.285	9.0249
"11/03/2020/10:32:56"	"M1"	15.286	8.963	15.286	9.1434	15.286	9.3143	15.286	9.0339
"11/03/2020/10:32:57"	"M1"	15.287	8.9625	15.287	9.1384	15.287	9.3084	15.287	9.0335
"11/03/2020/10:32:58"	"M1"	15.287	8.9578	15.287	9.1368	15.287	9.3081	15.287	9.0363
"11/03/2020/10:32:59"	"M1"	15.288	8.954	15.288	9.1382	15.288	9.3076	15.288	9.0288
"11/03/2020/10:33:00"	"M1"	15.289	8.9472	15.289	9.1304	15.289	9.3122	15.289	9.033
"11/03/2020/10:33:01"	"M1"	15.288	8.9532	15.288	9.1276	15.288	9.3167	15.288	9.0363
"11/03/2020/10:33:02"	"M1"	15.285	8.9526	15.285	9.1305	15.285	9.3161	15.285	9.0389
"11/03/2020/10:33:03"	"M1"	15.283	8.9486	15.283	9.1401	15.283	9.3085	15.283	9.0428
"11/03/2020/10:33:04"	"M1"	15.288	8.9493	15.288	9.1441	15.288	9.2999	15.288	9.0349
"11/03/2020/10:33:05"	"M1"	15.295	8.947	15.295	9.1396	15.295	9.297	15.295	9.0302
"11/03/2020/10:33:06"	"M1"	15.3	8.9564	15.3	9.1314	15.3	9.3028	15.3	9.018
"11/03/2020/10:33:07"	"M1"	15.303	8.949	15.303	9.1322	15.303	9.3049	15.303	9.0135
"11/03/2020/10:33:08"	"M1"	15.307	8.9467	15.307	9.1312	15.307	9.3075	15.307	9.0147
"11/03/2020/10:33:09"	"M1"	15.309	8.9437	15.309	9.1328	15.309	9.3035	15.309	9.026
"11/03/2020/10:33:10"	"M1"	15.304	8.9468	15.304	9.1265	15.304	9.2938	15.304	9.0324
"11/03/2020/10:33:11"	"M1"	15.296	8.9541	15.296	9.1284	15.296	9.3012	15.296	9.0343
"11/03/2020/10:33:12"	"M1"	15.294	8.9506	15.294	9.1313	15.294	9.3054	15.294	9.0343
"11/03/2020/10:33:13"	"M1"	15.296	8.9525	15.296	9.1342	15.296	9.314	15.296	9.0267
"11/03/2020/10:33:14"	"M1"	15.302	8.9511	15.302	9.1288	15.302	9.3021	15.302	9.0322
"11/03/2020/10:33:15"	"M1"	15.3	8.9526	15.3	9.1253	15.3	9.2974	15.3	9.0301
"11/03/2020/10:33:16"	"M1"	15.3	8.9417	15.3	9.1242	15.3	9.2957	15.3	9.0403
"11/03/2020/10:33:17"	"M1"	15.296	8.9422	15.296	9.1283	15.296	9.3009	15.296	9.0317
"11/03/2020/10:33:18"	"M1"	15.295	8.9395	15.295	9.1247	15.295	9.3046	15.295	9.0196
"11/03/2020/10:33:19"	"M1"	15.295	8.9468	15.295	9.1243	15.295	9.306	15.295	9.0104
"11/03/2020/10:33:20"	"M1"	15.291	8.95	15.291	9.1261	15.291	9.3087	15.291	9.0238
"11/03/2020/10:33:21"	"M1"	15.293	8.9576	15.293	9.1268	15.293	9.3051	15.293	9.0242
"11/03/2020/10:33:22"	"M1"	15.291	8.9536	15.291	9.1287	15.291	9.3088	15.291	9.0339
"11/03/2020/10:33:23"	"M1"	15.291	8.9506	15.291	9.1243	15.291	9.3059	15.291	9.0286
"11/03/2020/10:33:24"	"M1"	15.292	8.9427	15.292	9.1318	15.292	9.3085	15.292	9.0382
"11/03/2020/10:33:25"	"M1"	15.29	8.9469	15.29	9.1284	15.29	9.3087	15.29	9.0315
"11/03/2020/10:33:26"	"M1"	15.294	8.9457	15.294	9.1305	15.294	9.3122	15.294	9.0316
"11/03/2020/10:33:27"	"M1"	15.294	8.9461	15.294	9.1219	15.294	9.3125	15.294	9.0292
"11/03/2020/10:33:28"	"M1"	15.295	8.9406	15.295	9.1272	15.295	9.3077	15.295	9.0291
"11/03/2020/10:33:29"	"M1"	15.295	8.9362	15.295	9.1327	15.295	9.2969	15.295	9.0257
"11/03/2020/10:33:30"	"M1"	15.294	8.9325	15.294	9.1373	15.294	9.2938	15.294	9.0193
"11/03/2020/10:33:31"	"M1"	15.297	8.9281	15.297	9.1316	15.297	9.2973	15.297	9.0234
"11/03/2020/10:33:32"	"M1"	15.296	8.9273	15.296	9.1233	15.296	9.3055	15.296	9.0181
"11/03/2020/10:33:33"	"M1"	15.299	8.9241	15.299	9.1235	15.299	9.3053	15.299	9.0199
"11/03/2020/10:33:34"	"M1"	15.295	8.9319	15.295	9.1275	15.295	9.3015	15.295	9.0195
"11/03/2020/10:33:35"	"M1"	15.296	8.9359	15.296	9.1286	15.296	9.2981	15.296	9.0168
"11/03/2020/10:33:36"	"M1"	15.295	8.9427	15.295	9.1277	15.295	9.3004	15.295	9.0165
"11/03/2020/10:33:37"	"M1"	15.299	8.9364	15.299	9.1256	15.299	9.2991	15.299	9.0114
"11/03/2020/10:33:38"	"M1"	15.298	8.9366	15.298	9.1265	15.298	9.296	15.298	9.0092
"11/03/2020/10:33:39"	"M1"	15.296	8.9374	15.296	9.1311	15.296	9.2912	15.296	9.0119
"11/03/2020/10:33:40"	"M1"	15.291	8.9451	15.291	9.1292	15.291	9.3002	15.291	9.0141
"11/03/2020/10:33:41"	"M1"	15.293	8.9411	15.293	9.1325	15.293	9.3048	15.293	9.0181
"11/03/2020/10:33:42"	"M1"	15.295	8.9338	15.295	9.1218	15.295	9.3083	15.295	9.0144
"11/03/2020/10:33:43"	"M1"	15.296	8.932	15.296	9.1234	15.296	9.2977	15.296	9.0112
"11/03/2020/10:33:44"	"M1"	15.295	8.9338	15.295	9.1176	15.295	9.2948	15.295	9.0136
"11/03/2020/10:33:45"	"M1"	15.294	8.9423	15.294	9.1247	15.294	9.2947	15.294	9.0127
"11/03/2020/10:33:46"	"M1"	15.295	8.9451	15.295	9.1246	15.295	9.2937	15.295	9.0112
"11/03/2020/10:33:47"	"M1"	15.299	8.9405	15.299	9.13	15.299	9.2991	15.299	9.01
"11/03/2020/10:33:48"	"M1"	15.3	8.9329	15.3	9.1252	15.3	9.3014	15.3	9.015
"11/03/2020/10:33:49"	"M1"	15.299	8.9337	15.299	9.1261	15.299	9.3053	15.299	9.0133
"11/03/2020/10:33:50"	"M1"	15.296	8.9339	15.296	9.1243	15.296	9.3001	15.296	9.0256
"11/03/2020/10:33:51"	"M1"	15.294	8.9371	15.294	9.1273	15.294	9.2942	15.294	9.0318
"11/03/2020/10:33:52"	"M1"	15.292	8.9278	15.292	9.1331	15.292	9.2958	15.292	9.0355
"11/03/2020/10:33:53"	"M1"	15.294	8.9297	15.294	9.1291	15.294	9.2953	15.294	9.0136
"11/03/2020/10:33:54"	"M1"	15.295	8.9297	15.295	9.1294	15.295	9.2953	15.295	9.0031
"11/03/2020/10:33:55"	"M1"	15.297	8.9317	15.297	9.1239	15.297	9.29	15.297	9.0084
"11/03/2020/10:33:56"	"M1"	15.296	8.9336	15.296	9.1278	15.296	9.2939	15.296	9.0111
"11/03/2020/10:33:57"	"M1"	15.293	8.9327	15.293	9.1286	15.293	9.2916	15.293	9.0108
"11/03/2020/10:33:58"	"M1"	15.29	8.9378	15.29	9.1231	15.29	9.2909	15.29	9.011
"11/03/2020/10:33:59"	"M1"	15.289	8.9345	15.289	9.123	15.289	9.2876	15.289	9.0231
"11/03/2020/10:34:00"	"M1"	15.291	8.9385	15.291	9.1223	15.291	9.2961	15.291	9.0268
"11/03/2020/10:34:01"	"M1"	15.29	8.9294	15.29	9.1275	15.29	9.296	15.29	9.0094
"11/03/2020/10:34:02"	"M1"	15.293	8.9344	15.293	9.133	15.293	9.2953	15.293	9.0032
"11/03/2020/10:34:03"	"M1"	15.291	8.9348	15.291	9.1306	15.291	9.2876	15.291	9.0061
"11/03/2020/10:34:04"	"M1"	15.294	8.9363	15.294	9.1282	15.294	9.2951	15.294	9.0175
"11/03/2020/10:34:05"	"M1"	15.289	8.9319	15.289	9.1193	15.289	9.2957	15.289	9.022
"11/03/2020/10:34:07"	"M1"	15.287	8.9291	15.287	9.119	15.287	9.2987	15.287	9.0146
"11/03/2020/10:34:08"	"M1"	15.29	8.9259	15.29	9.1182	15.29	9.2949	15.29	9.002
"11/03/2020/10:34:09"	"M1"	15.294	8.9222	15.294	9.1186	15.294	9.292	15.294	8.9923
"11/03/2020/10:34:10"	"M1"	15.297	8.9266	15.297	9.1248	15.297	9.2918	15.297	8.9929
"11/03/2020/10:34:11"	"M1"	15.294	8.938	15.294	9.125	15.294	9.2867	15.294	9.0055
"11/03/2020/10:34:12"	"M1"	15.295	8.9391	15.295	9.122	15.295	9.2883	15.295	9.008
"11/03/2020/10:34:13"	"M1"	15.295	8.932	15.295	9.1145	15.295	9.2872	15.295	9.0099
"11/03/2020/10:34:14"	"M1"	15.295	8.9236	15.295	9.1131	15.295	9.2911	15.295	9.0132
"11/03/2020/10:34:15"	"M1"	15.294	8.9239	15.294	9.117	15.294	9.2858	15.294	9.0168
"11/03/2020/10:34:16"	"M1"	15.298	8.9186	15.298	9.1147	15.298	9.282	15.298	9.0156
"11/03/2020/10:34:17"	"M1"	15.297	8.9253	15.297	9.1138	15.297	9.2839	15.297	9.0125
"11/03/2020/10:34:18"	"M1"	15.295	8.9263	15.295	9.1156	15.295	9.2851	15.295	9.0059
"11/03/2020/10:34:19"	"M1"	15.296	8.9285	15.296	9.1124	15.296	9.2861	15.296	9.0003
"11/03/2020/10:34:20"	"M1"	15.296	8.9214	15.296	9.1076	15.296	9.2866	15.296	9.0005
"11/03/2020/10:34:21"	"M1"	15.301	8.9186	15.301	9.1056	15.301	9.2875	15.301	8.9976
"11/03/2020/10:34:22"	"M1"	15.303	8.9253	15.303	9.1129	15.303	9.285	15.303	9.0009
"11/03/2020/10:34:23"	"M1"	15.308	8.9277	15.308	9.1179	15.308	9.2813	15.308	8.997
"11/03/2020/10:34:24"	"M1"	15.309	8.928	15.309	9.1148	15.309	9.2838	15.309	8.9998
"11/03/2020/10:34:25"	"M1"	15.306	8.9213	15.306	9.1111	15.306	9.2864	15.306	8.9926
"11/03/2020/10:34:26"	"M1"	15.304	8.9217	15.304	9.1092	15.304	9.2812	15.304	8.9948
"11/03/2020/10:34:27"	"M1"	15.301	8.9251	15.301	9.1136	15.301	9.2786	15.301	8.9995
"11/03/2020/10:34:28"	"M1"	15.3	8.9267	15.3	9.1067	15.3	9.2806	15.3	9.0022
"11/03/2020/10:34:29"	"M1"	15.303	8.922	15.303	9.1066	15.303	9.2853	15.303	9.0031
"11/03/2020/10:34:30"	"M1"	15.306	8.9142	15.306	9.1033	15.306	9.282	15.306	9.0007
"11/03/2020/10:34:31"	"M1"	15.311	8.906	15.311	9.1026	15.311	9.2776	15.311	9.0026
"11/03/2020/10:34:32"	"M1"	15.314	8.9061	15.314	9.0974	15.314	9.2712	15.314	8.9871
"11/03/2020/10:34:33"	"M1"	15.313	8.9105	15.313	9.093	15.313	9.2749	15.313	8.9877
"11/03/2020/10:34:34"	"M1"	15.308	8.9184	15.308	9.1009	15.308	9.2756	15.308	8.9872
"11/03/2020/10:34:35"	"M1"	15.306	8.9219	15.306	9.1069	15.306	9.2758	15.306	8.9986
"11/03/2020/10:34:36"	"M1"	15.307	8.9194	15.307	9.108	15.307	9.2756	15.307	8.9928
"11/03/2020/10:34:37"	"M1"	15.308	8.9153	15.308	9.1091	15.308	9.2804	15.308	8.9895
"11/03/2020/10:34:38"	"M1"	15.306	8.9113	15.306	9.1089	15.306	9.2865	15.306	8.9852
"11/03/2020/10:34:39"	"M1"	15.305	8.9141	15.305	9.1086	15.305	9.2874	15.305	8.9855
"11/03/2020/10:34:40"	"M1"	15.304	8.9103	15.304	9.1095	15.304	9.2828	15.304	8.9924
"11/03/2020/10:34:41"	"M1"	15.303	8.9145	15.303	9.1011	15.303	9.2861	15.303	8.9942
"11/03/2020/10:34:42"	"M1"	15.305	8.9095	15.305	9.1	15.305	9.2882	15.305	9.0006
"11/03/2020/10:34:43"	"M1"	15.307	8.9139	15.307	9.0956	15.307	9.2917	15.307	8.993
"11/03/2020/10:34:44"	"M1"	15.306	8.9049	15.306	9.1026	15.306	9.2832	15.306	8.9846
"11/03/2020/10:34:45"	"M1"	15.305	8.9029	15.305	9.1006	15.305	9.2747	15.305	8.9741
"11/03/2020/10:34:46"	"M1"	15.305	8.8964	15.305	9.1036	15.305	9.2753	15.305	8.9788
"11/03/2020/10:34:47"	"M1"	15.304	8.8985	15.304	9.1019	15.304	9.2786	15.304	8.9918
"11/03/2020/10:34:48"	"M1"	15.303	8.9027	15.303	9.106	15.303	9.2844	15.303	8.998
"11/03/2020/10:34:49"	"M1"	15.298	8.9072	15.298	9.1083	15.298	9.2837	15.298	9.0045
"11/03/2020/10:34:50"	"M1"	15.299	8.9089	15.299	9.1129	15.299	9.2767	15.299	9.0046
"11/03/2020/10:34:51"	"M1"	15.297	8.9097	15.297	9.1179	15.297	9.277	15.297	8.9965
"11/03/2020/10:34:52"	"M1"	15.299	8.9098	15.299	9.1138	15.299	9.2729	15.299	8.9876
"11/03/2020/10:34:53"	"M1"	15.297	8.9081	15.297	9.1087	15.297	9.2776	15.297	8.984
"11/03/2020/10:34:54"	"M1"	15.3	8.9052	15.3	9.1005	15.3	9.274	15.3	8.9917
"11/03/2020/10:34:55"	"M1"	15.303	8.9042	15.303	9.0995	15.303	9.2794	15.303	8.982
"11/03/2020/10:34:56"	"M1"	15.306	8.9068	15.306	9.0981	15.306	9.282	15.306	8.9818
"11/03/2020/10:34:57"	"M1"	15.307	8.9127	15.307	9.1012	15.307	9.2843	15.307	8.9778
"11/03/2020/10:34:58"	"M1"	15.307	8.9106	15.307	9.1048	15.307	9.2823	15.307	8.9861
"11/03/2020/10:34:59"	"M1"	15.307	8.9086	15.307	9.1092	15.307	9.275	15.307	8.9913
"11/03/2020/10:35:00"	"M1"	15.304	8.8991	15.304	9.1069	15.304	9.2763	15.304	9.0025
"11/03/2020/10:35:01"	"M1"	15.305	8.8973	15.305	9.1068	15.305	9.2728	15.305	9.001
"11/03/2020/10:35:02"	"M1"	15.308	8.897	15.308	9.1069	15.308	9.2817	15.308	8.9884
"11/03/2020/10:35:03"	"M1"	15.312	8.9009	15.312	9.1021	15.312	9.2785	15.312	8.9653
"11/03/2020/10:35:04"	"M1"	15.314	8.9079	15.314	9.0946	15.314	9.2804	15.314	8.9735
"11/03/2020/10:35:05"	"M1"	15.314	8.9033	15.314	9.0849	15.314	9.2711	15.314	8.9795
"11/03/2020/10:35:06"	"M1"	15.313	8.9021	15.313	9.0906	15.313	9.275	15.313	8.993
"11/03/2020/10:35:07"	"M1"	15.313	8.8962	15.313	9.0942	15.313	9.2719	15.313	8.9867
"11/03/2020/10:35:08"	"M1"	15.313	8.8954	15.313	9.0961	15.313	9.275	15.313	8.9831
"11/03/2020/10:35:09"	"M1"	15.314	8.8916	15.314	9.0982	15.314	9.2661	15.314	8.9852
"11/03/2020/10:35:10"	"M1"	15.314	8.8914	15.314	9.0944	15.314	9.2611	15.314	8.9897
"11/03/2020/10:35:11"	"M1"	15.315	8.8982	15.315	9.0958	15.315	9.2611	15.315	8.9913
"11/03/2020/10:35:12"	"M1"	15.321	8.9016	15.321	9.0885	15.321	9.2627	15.321	8.995
"11/03/2020/10:35:13"	"M1"	15.319	8.9037	15.319	9.0914	15.319	9.2657	15.319	8.986
"11/03/2020/10:35:14"	"M1"	15.319	8.9	15.319	9.0942	15.319	9.2683	15.319	8.9805
"11/03/2020/10:35:15"	"M1"	15.315	8.9047	15.315	9.0955	15.315	9.2712	15.315	8.9798
"11/03/2020/10:35:16"	"M1"	15.318	8.9046	15.318	9.0923	15.318	9.2699	15.318	8.9801
"11/03/2020/10:35:17"	"M1"	15.314	8.9028	15.314	9.1019	15.314	9.2695	15.314	8.9797
"11/03/2020/10:35:18"	"M1"	15.315	8.8958	15.315	9.1024	15.315	9.2729	15.315	8.9783
"11/03/2020/10:35:19"	"M1"	15.308	8.893	15.308	9.1021	15.308	9.2762	15.308	8.9893
"11/03/2020/10:35:20"	"M1"	15.312	8.8973	15.312	9.0917	15.312	9.2755	15.312	8.9911
"11/03/2020/10:35:21"	"M1"	15.315	8.8945	15.315	9.0908	15.315	9.2703	15.315	8.9834
